DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,296,35,-16,-25,6,0,0.00000,0.00000.1,0.1,3300753157,AQI
2025-03-07 06:47:48-08:00,2.02,277.354,18.666,23.677500000000002,0.888,453.02,4.3,76.5,7.83,12.87,13.02,0.0,0.0,1,13.77,45.69,38.82,1,-16,8,-1,0,STAT,0,LAT,LON,W,CRC,,10.4736
2025-03-07 06:48:48-08:00,2.01,274.153,19.602,23.2785,-0.48,453.01,4.2,76.6,7.23,11.4,11.61,0.0,0.0,1,13.73,12.9,36.36,1,-15,7,-1,-1,STAT,0,LAT,LON,W,CRC,,9.024000000000001
2025-03-07 06:49:48-08:00,2.01,270.57800000000003,18.954,22.5015,1.752,453.0,4.2,76.7,6.71,10.78,10.84,0.0,0.0,1,13.66,3.64,35.36,1,-18,9,0,0,STAT,0,LAT,LON,W,CRC,,8.974400000000001
2025-03-07 06:50:48-08:00,2.0,270.86400000000003,19.269000000000002,24.192,-1.416,453.0,4.2,76.8,6.63,10.03,10.32,0.0,0.0,1,13.77,60.42,35.24,1,-17,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.740799999999999
2025-03-07 06:51:48-08:00,1.99,267.75100000000003,20.934,22.1655,-0.144,453.0,4.2,76.9,6.4,9.75,9.87,0.0,0.0,1,13.73,17.06,33.4,1,-17,7,-2,-1,STAT,0,LAT,LON,W,CRC,,7.7712
2025-03-07 06:52:47-08:00,1.97,263.31800000000004,19.287,21.546,1.692,452.54,4.2,76.9,5.89,9.81,9.85,0.0,0.0,1,13.8,67.55,39.91,1,-17,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.1864
2025-03-07 06:53:48-08:00,1.93,264.77,20.682000000000002,22.428,2.28,452.19,4.2,77.0,6.15,9.75,9.76,0.0,0.0,1,13.73,19.08,37.1,1,-17,7,-1,-1,STAT,0,LAT,LON,W,CRC,,8.256
2025-03-07 06:54:48-08:00,1.91,260.41400000000004,19.215000000000003,23.205000000000002,1.476,451.61,4.2,77.1,5.64,8.63,9.08,0.0,0.0,1,13.7,5.39,34.52,1,-14,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.199200000000001
2025-03-07 06:55:48-08:00,1.91,267.44300000000004,19.188000000000002,23.961000000000002,0.3,451.37,4.2,77.0,5.66,9.24,9.62,0.0,0.0,1,13.98,108.15,35.86,1,-9,10,-1,-1,STAT,0,LAT,LON,W,CRC,,7.452
2025-03-07 06:56:43-08:00,1.9,271.645,19.98,23.814,-0.42,453.14,4.2,77.2,6.49,10.34,10.47,0.0,0.0,1,13.77,42.94,35.33,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.188
2025-03-07 06:57:44-08:00,1.9,266.882,18.333000000000002,24.087000000000003,0.696,453.34,4.2,77.4,6.41,10.07,10.12,0.0,0.0,1,13.7,12.13,39.75,1,-14,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.195200000000002
2025-03-07 06:58:45-08:00,1.89,264.40700000000004,17.928,22.6905,3.9,451.93,4.2,77.7,5.94,9.9,10.41,0.0,0.0,1,13.84,115.8,37.41,1,-14,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.700000000000001
2025-03-07 06:59:45-08:00,1.88,265.562,17.991,23.751,1.7999999999999998,451.33,4.2,77.8,6.05,10.2,10.43,0.0,0.0,1,13.73,32.71,39.13,1,-16,9,-1,-1,STAT,0,LAT,LON,W,CRC,,8.52
2025-03-07 07:00:45-08:00,1.88,262.82300000000004,17.766,22.596,1.224,451.12,4.1,77.7,6.34,9.52,9.8,0.0,0.0,1,13.7,9.24,35.86,1,-16,10,-2,-1,STAT,0,LAT,LON,W,CRC,,7.860799999999999
2025-03-07 07:01:45-08:00,1.85,264.0,18.558,23.2155,-0.8999999999999999,451.04,4.1,77.7,5.83,8.98,9.57,0.0,0.0,1,13.95,118.93,34.74,1,-11,10,-1,-1,STAT,0,LAT,LON,W,CRC,,7.004000000000001
2025-03-07 07:02:46-08:00,1.81,263.384,18.198,21.483,1.104,450.4,4.1,77.7,5.27,7.96,8.54,0.0,0.0,1,13.7,42.5,54.25,1,-17,10,-2,-1,STAT,0,LAT,LON,W,CRC,,6.5888
2025-03-07 07:03:46-08:00,1.8,269.357,19.521,23.9715,0.264,450.43,4.1,77.8,5.45,9.05,9.74,0.0,0.0,1,13.7,12.0,39.36,1,-15,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.2928000000000015
2025-03-07 07:04:46-08:00,1.8,270.567,19.746000000000002,23.9295,0.636,451.15,4.1,77.9,5.18,9.37,10.29,0.0,0.0,1,13.87,115.48,36.2,1,-12,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.6232
2025-03-07 07:05:46-08:00,1.8,266.365,20.781,23.121000000000002,0.444,452.35,4.1,77.8,5.08,8.18,9.46,0.0,0.0,1,13.73,32.62,39.89,1,-16,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.6328000000000005
2025-03-07 07:06:46-08:00,1.79,264.99,19.62,23.183999999999997,1.656,452.36,4.1,77.8,5.17,7.82,8.67,0.0,0.0,1,13.7,9.21,40.48,1,-13,8,-2,-1,STAT,0,LAT,LON,W,CRC,,6.5872
2025-03-07 07:07:46-08:00,1.79,265.848,20.808,22.092,3.552,452.13,4.1,77.9,5.14,7.88,8.54,0.0,0.0,1,13.95,126.28,40.39,1,-10,7,-1,0,STAT,0,LAT,LON,W,CRC,,7.0144
2025-03-07 07:08:47-08:00,1.79,266.89300000000003,20.718,23.131500000000003,2.4119999999999995,451.46,4.1,77.9,5.34,8.04,8.83,0.0,0.0,1,13.77,66.61,37.62,1,-17,7,-1,0,STAT,0,LAT,LON,W,CRC,,6.9144
2025-03-07 07:09:47-08:00,1.79,267.46500000000003,21.132,23.016000000000002,2.7359999999999998,451.39,4.1,78.0,5.27,7.52,7.79,0.0,0.0,1,13.7,18.81,33.99,1,-15,7,-2,-1,STAT,0,LAT,LON,W,CRC,,6.5632
2025-03-07 07:10:47-08:00,1.78,268.851,20.367,21.756,3.876,451.79,4.1,78.1,5.2,7.56,7.74,0.0,0.0,1,13.66,5.31,36.2,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.8232
2025-03-07 07:11:47-08:00,1.77,271.139,21.015,23.3415,0.864,452.51,4.1,78.2,5.47,8.14,8.46,0.0,0.0,1,13.77,53.65,33.93,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.6848
2025-03-07 07:12:47-08:00,1.77,269.12600000000003,21.933,23.604000000000003,0.948,453.37,4.1,78.1,5.51,8.25,8.36,0.0,0.0,1,13.73,15.15,36.9,1,-11,8,-2,-1,STAT,0,LAT,LON,W,CRC,,6.7896
2025-03-07 07:13:47-08:00,1.75,269.236,21.321,24.4545,-0.9239999999999999,453.78,4.1,78.0,4.83,7.57,8.41,0.0,0.0,1,13.8,54.56,40.65,1,-13,7,-2,-1,STAT,0,LAT,LON,W,CRC,,5.871200000000001
2025-03-07 07:14:47-08:00,1.71,271.337,20.646,24.9375,-1.344,454.38,4.1,77.9,4.79,7.17,7.95,0.0,0.0,1,13.73,15.41,39.22,1,-15,9,-1,-1,STAT,0,LAT,LON,W,CRC,,5.467200000000001
2025-03-07 07:15:47-08:00,1.69,271.821,19.62,24.6855,0.288,455.48,4.1,77.8,4.98,7.75,8.15,0.0,0.0,1,13.7,4.35,34.86,1,-15,9,-1,-1,STAT,0,LAT,LON,W,CRC,,6.2576
2025-03-07 07:16:48-08:00,1.69,275.737,20.061,23.499,2.856,456.76,4.1,77.9,5.57,8.37,8.84,0.0,0.0,1,13.84,103.37,34.47,1,-11,9,-1,0,STAT,0,LAT,LON,W,CRC,,7.2672
2025-03-07 07:17:48-08:00,1.69,278.83900000000006,22.653000000000002,24.5595,0.06,457.56,4.1,78.0,5.0,8.32,8.84,0.0,0.0,1,13.73,29.2,35.12,1,-15,6,-1,-1,STAT,0,LAT,LON,W,CRC,,6.668
2025-03-07 07:18:48-08:00,1.69,279.47700000000003,22.536,23.7825,0.3,458.3,4.1,78.1,5.25,8.18,8.76,0.0,0.0,1,13.8,70.14,38.98,1,-15,7,-1,-1,STAT,0,LAT,LON,W,CRC,,6.604
2025-03-07 07:19:48-08:00,1.68,274.34000000000003,23.040000000000003,23.299500000000002,0.108,459.05,4.1,78.0,5.53,8.9,9.48,0.0,0.0,1,13.73,19.81,39.04,1,-14,6,-1,-1,STAT,0,LAT,LON,W,CRC,,7.141600000000001
2025-03-07 07:20:48-08:00,1.68,277.29900000000004,21.852,23.2155,2.268,460.07,4.1,78.0,4.56,7.69,8.53,0.0,0.0,1,13.7,5.6,38.11,1,-17,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.605600000000001
2025-03-07 07:21:48-08:00,1.67,276.22100000000006,21.276,22.491000000000003,1.416,460.67,4.1,78.0,5.02,8.3,9.09,0.0,0.0,1,13.95,84.03,36.13,1,-12,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.9232000000000005
2025-03-07 07:22:48-08:00,1.66,272.94300000000004,22.068,21.882,1.692,460.88,4.1,78.1,5.03,8.04,8.65,0.0,0.0,1,13.77,42.24,35.67,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.7703999999999995
2025-03-07 07:23:49-08:00,1.66,272.65700000000004,22.554,22.722,0.624,460.55,4.1,78.0,5.63,8.53,8.92,0.0,0.0,1,13.84,85.81,43.58,1,-13,7,-1,-1,STAT,0,LAT,LON,W,CRC,,6.948799999999999
2025-03-07 07:24:49-08:00,1.65,275.869,21.708000000000002,22.732499999999998,0.948,460.19,4.1,77.9,5.53,8.15,8.28,0.0,0.0,1,13.77,24.23,36.4,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.7096
2025-03-07 07:25:49-08:00,1.62,277.288,21.312,23.037000000000003,0.744,460.07,4.1,77.9,5.24,8.19,8.49,0.0,0.0,1,13.7,6.84,35.43,1,-15,9,-1,-1,STAT,0,LAT,LON,W,CRC,,6.700799999999999
2025-03-07 07:26:50-08:00,1.59,273.713,22.275000000000002,22.8585,0.84,460.02,4.0,77.8,5.23,7.57,8.01,0.0,0.0,1,13.66,1.93,33.43,1,-13,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.224000000000001
2025-03-07 07:27:50-08:00,1.58,274.483,23.265,21.861,2.352,460.95,4.0,77.7,5.28,7.17,7.48,0.0,0.0,1,13.77,63.91,33.24,1,-12,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.2064
2025-03-07 07:28:52-08:00,1.58,272.844,22.545,22.218,0.372,461.92,4.0,77.6,5.64,8.43,9.11,0.0,0.0,1,13.7,18.05,40.54,1,-13,9,-1,-1,STAT,0,LAT,LON,W,CRC,,6.8184
2025-03-07 07:29:52-08:00,1.58,272.503,21.663,22.512000000000004,0.048,462.62,4.0,77.6,5.81,8.24,9.1,0.0,0.0,1,13.95,57.68,39.74,1,-11,9,0,-1,STAT,0,LAT,LON,W,CRC,,6.6016
2025-03-07 07:30:47-08:00,1.58,272.73400000000004,21.843,22.0185,0.552,462.85,4.0,77.6,5.87,7.97,8.46,0.0,0.0,1,13.77,56.07,36.65,1,-12,9,-1,-1,STAT,0,LAT,LON,W,CRC,,6.486400000000001
2025-03-07 07:31:47-08:00,1.57,272.305,21.951,22.3965,-0.636,462.95,4.0,77.7,5.58,8.21,8.38,0.0,0.0,1,13.7,15.84,37.76,1,-14,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.440800000000001
2025-03-07 07:32:48-08:00,1.56,271.271,22.725,22.6695,-0.324,462.98,4.0,77.7,5.54,9.24,9.53,0.0,0.0,1,13.66,4.47,33.02,1,-12,8,-1,0,STAT,0,LAT,LON,W,CRC,,7.3272
2025-03-07 07:33:47-08:00,1.54,267.773,22.122,21.419999999999998,1.656,462.99,4.0,77.8,5.53,9.19,9.42,0.0,0.0,1,13.73,57.41,44.5,1,-11,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.6832
2025-03-07 07:34:47-08:00,1.5,270.13800000000003,21.195,21.419999999999998,1.572,463.0,4.0,77.7,5.85,9.22,9.43,0.0,0.0,1,13.7,16.21,35.93,1,-12,9,-1,0,STAT,0,LAT,LON,W,CRC,,7.690400000000001
2025-03-07 07:35:47-08:00,1.48,270.99600000000004,23.148,21.6825,0.36,463.0,4.0,77.6,6.11,9.67,9.75,0.0,0.0,1,13.95,78.9,33.94,1,-10,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.808000000000001
2025-03-07 07:36:47-08:00,1.47,271.469,23.283,23.268,-0.72,463.0,4.0,77.6,6.08,9.81,9.89,0.0,0.0,1,13.77,39.52,35.4,1,-13,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.704000000000001
2025-03-07 07:37:47-08:00,1.47,276.28700000000003,21.221999999999998,22.5225,2.04,463.0,3.9,77.7,5.95,9.93,10.48,0.0,0.0,1,13.7,11.16,35.53,1,-11,10,-1,-1,STAT,0,LAT,LON,W,CRC,,8.352
2025-03-07 07:38:48-08:00,1.46,280.54400000000004,24.336,24.969,0.252,463.0,3.9,77.7,6.19,10.23,10.48,0.0,0.0,1,13.84,88.33,45.08,1,-13,9,0,0,STAT,0,LAT,LON,W,CRC,,8.2344
2025-03-07 07:39:48-08:00,1.45,279.35600000000005,24.651,23.94,0.792,463.46,3.9,77.6,6.14,9.3,9.38,0.0,0.0,1,13.73,24.95,38.04,1,-14,9,-1,0,STAT,0,LAT,LON,W,CRC,,7.598400000000002
2025-03-07 07:40:48-08:00,1.45,281.32500000000005,25.209000000000003,23.635500000000004,0.804,463.81,3.9,77.6,6.3,9.03,9.67,0.0,0.0,1,13.7,7.05,35.56,1,-15,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.3848
2025-03-07 07:41:48-08:00,1.41,281.336,25.290000000000003,24.486,-0.444,463.93,3.9,77.7,6.11,9.37,10.13,0.0,0.0,1,13.84,97.27,34.98,1,-13,8,0,-1,STAT,0,LAT,LON,W,CRC,,7.4072
2025-03-07 07:42:48-08:00,1.38,278.31100000000004,24.237000000000002,21.745500000000003,1.224,463.98,3.9,77.8,5.52,7.91,8.68,0.0,0.0,1,13.73,27.47,35.24,1,-14,9,-1,-1,STAT,0,LAT,LON,W,CRC,,6.5728
2025-03-07 07:43:49-08:00,1.37,279.785,25.497,21.672,1.788,463.99,3.9,77.7,5.96,8.94,10.0,0.0,0.0,1,13.95,7.76,36.92,1,-14,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.5096
2025-03-07 07:44:49-08:00,1.36,279.55400000000003,24.894000000000002,21.882,1.764,464.0,3.8,77.8,6.12,9.4,9.89,0.0,0.0,1,13.77,51.25,40.37,1,-14,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.872800000000001
2025-03-07 07:45:49-08:00,1.36,277.56300000000005,23.337,21.4515,1.9919999999999998,464.0,3.8,77.7,5.94,9.58,10.02,0.0,0.0,1,13.7,14.47,35.23,1,-13,9,-2,0,STAT,0,LAT,LON,W,CRC,,8.0624
2025-03-07 07:46:49-08:00,1.35,276.93600000000004,24.498,20.37,3.468,464.62,3.8,77.8,6.07,9.75,10.05,0.0,0.0,1,13.66,4.09,32.62,1,-14,7,-2,0,STAT,0,LAT,LON,W,CRC,,8.4936
2025-03-07 07:47:49-08:00,1.35,281.017,23.976000000000003,22.6065,2.028,464.86,3.8,77.9,5.52,8.97,9.66,0.0,0.0,1,13.77,64.22,31.42,1,-17,8,0,0,STAT,0,LAT,LON,W,CRC,,7.581600000000001
2025-03-07 07:48:50-08:00,1.34,282.744,24.741,22.1865,1.176,465.18,3.8,78.0,5.93,9.02,9.45,0.0,0.0,1,13.73,18.14,31.31,1,-14,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.4512
2025-03-07 07:49:50-08:00,1.33,283.09600000000006,25.263,23.31,-1.296,466.33,3.8,77.9,5.55,8.28,8.43,0.0,0.0,1,13.8,51.54,41.57,1,-13,8,-1,-1,STAT,0,LAT,LON,W,CRC,,6.3648
2025-03-07 07:50:50-08:00,1.29,285.362,25.857,22.6905,-0.45599999999999996,468.88,3.8,77.9,5.68,9.0,9.24,0.0,0.0,1,13.73,14.56,37.64,1,-14,7,0,-1,STAT,0,LAT,LON,W,CRC,,7.1088000000000005
2025-03-07 07:51:50-08:00,1.27,293.43600000000004,25.371000000000002,22.585500000000003,-0.828,470.87,3.8,77.9,6.0,9.21,9.67,0.0,0.0,1,13.7,4.11,37.69,1,-13,8,0,-1,STAT,0,LAT,LON,W,CRC,,7.202400000000001
2025-03-07 07:52:50-08:00,1.26,294.7010000000001,24.822,22.6695,-0.156,471.96,3.8,77.9,6.4,9.72,9.97,0.0,0.0,1,13.8,59.93,34.38,1,-12,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.744800000000001
2025-03-07 07:53:50-08:00,1.26,293.975,25.533,23.709,-0.96,473.28,3.8,78.0,6.74,10.01,11.11,0.0,0.0,1,13.7,16.93,33.66,1,-13,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.816000000000001
2025-03-07 07:54:50-08:00,1.25,292.84200000000004,26.109,22.911,-0.168,474.28,3.8,78.0,6.52,10.63,11.28,0.0,0.0,1,13.8,56.11,36.1,1,-14,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.470400000000001
2025-03-07 07:55:50-08:00,1.25,293.38100000000003,25.506,21.945,0.636,474.75,3.8,78.0,6.82,10.75,11.21,0.0,0.0,1,13.73,15.85,32.99,1,-13,9,-2,-1,STAT,0,LAT,LON,W,CRC,,8.7272
2025-03-07 07:56:51-08:00,1.25,294.5690000000001,26.136,21.9975,1.476,474.91,3.7,77.9,7.36,10.59,11.8,0.0,0.0,1,13.7,4.48,33.08,1,-14,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.767199999999999
2025-03-07 07:57:51-08:00,1.24,294.69,26.694,22.218,0.9959999999999999,474.97,3.7,77.9,7.57,11.55,12.59,0.0,0.0,1,13.84,110.16,34.43,1,-11,7,-1,-1,STAT,0,LAT,LON,W,CRC,,9.4392
2025-03-07 07:58:51-08:00,1.23,296.90100000000007,28.692,22.6065,0.072,474.99,3.7,77.9,7.7,11.52,12.36,0.0,0.0,1,13.73,31.11,34.86,1,-14,6,-1,-1,STAT,0,LAT,LON,W,CRC,,9.2304
2025-03-07 07:59:53-08:00,1.22,293.865,28.359,22.459500000000002,-0.312,475.0,3.7,77.9,7.36,11.48,11.98,0.0,0.0,1,13.8,75.61,41.78,1,-11,6,-1,-1,STAT,0,LAT,LON,W,CRC,,9.1216
2025-03-07 08:00:53-08:00,1.19,296.648,28.791,23.488500000000002,-0.9959999999999999,474.84,3.7,78.0,7.05,11.02,11.19,0.0,0.0,1,13.73,21.35,37.95,1,-13,7,-1,-1,STAT,0,LAT,LON,W,CRC,,8.616800000000001
2025-03-07 08:01:53-08:00,1.16,293.95300000000003,26.802000000000003,22.942500000000003,0.18,474.07,3.7,78.1,6.84,11.23,11.38,0.0,0.0,1,13.7,6.03,36.19,1,-11,9,-1,-1,STAT,0,LAT,LON,W,CRC,,9.02
2025-03-07 08:02:53-08:00,1.15,288.58500000000004,26.109,23.142,-0.072,472.16,3.7,78.0,6.68,10.98,11.68,0.0,0.0,1,13.84,105.77,34.37,1,-11,9,-1,-1,STAT,0,LAT,LON,W,CRC,,8.7696
2025-03-07 08:03:54-08:00,1.15,292.66600000000005,27.288,23.2575,0.312,469.6,3.7,78.0,6.75,10.6,11.22,0.0,0.0,1,13.73,29.87,37.07,1,-13,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.5424
2025-03-07 08:04:55-08:00,1.15,293.612,26.586,22.911,1.032,467.46,3.7,78.1,6.53,10.42,11.16,0.0,0.0,1,13.84,89.82,47.32,1,-10,9,-1,-1,STAT,0,LAT,LON,W,CRC,,8.5424
2025-03-07 08:05:55-08:00,1.14,291.42300000000006,27.711,22.1235,0.576,465.93,3.7,78.1,6.72,10.43,11.37,0.0,0.0,1,13.73,25.37,38.67,1,-13,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.4592
2025-03-07 08:06:55-08:00,1.14,291.83000000000004,27.684,22.9005,0.756,465.6,3.7,78.3,6.46,10.12,10.73,0.0,0.0,1,13.7,7.16,36.01,1,-12,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.2472
2025-03-07 08:07:55-08:00,1.13,298.254,27.540000000000003,23.373,2.22,466.09,3.7,78.4,6.51,10.37,10.58,0.0,0.0,1,13.98,91.63,33.85,1,-9,9,-1,-1,STAT,0,LAT,LON,W,CRC,,8.74
2025-03-07 08:08:55-08:00,1.12,297.50600000000003,27.783,22.26,0.8999999999999999,467.71,3.7,78.5,6.14,9.89,9.96,0.0,0.0,1,13.73,25.88,33.78,1,-13,9,-2,-1,STAT,0,LAT,LON,W,CRC,,8.092
2025-03-07 08:09:54-08:00,1.12,298.199,29.286,20.317500000000003,2.952,469.35,3.7,78.6,6.29,9.83,10.11,0.0,0.0,1,13.98,109.66,46.89,1,-11,7,-2,-1,STAT,0,LAT,LON,W,CRC,,8.454400000000001
2025-03-07 08:10:54-08:00,1.1,295.66900000000004,29.493000000000002,19.9815,2.928,470.77,3.7,78.4,6.29,9.88,9.97,0.0,0.0,1,13.73,30.97,40.33,1,-14,7,-2,-1,STAT,0,LAT,LON,W,CRC,,8.489600000000001
2025-03-07 08:11:54-08:00,1.06,297.33000000000004,29.430000000000003,20.979000000000003,1.488,471.86,3.7,78.3,6.48,10.25,10.28,0.0,0.0,1,13.7,8.75,34.98,1,-11,7,-1,-1,STAT,0,LAT,LON,W,CRC,,8.4976
2025-03-07 08:12:55-08:00,1.05,299.81600000000003,30.042,23.1945,-1.74,472.89,3.7,78.1,6.57,10.37,10.63,0.0,0.0,1,13.95,88.57,32.32,1,-9,8,0,0,STAT,0,LAT,LON,W,CRC,,7.9479999999999995
2025-03-07 08:13:55-08:00,1.04,300.806,29.718000000000004,21.4095,2.544,473.61,3.6,78.2,6.67,10.53,10.66,0.0,0.0,1,13.77,44.6,32.61,1,-14,7,-1,-1,STAT,0,LAT,LON,W,CRC,,8.9328
2025-03-07 08:14:56-08:00,1.04,309.177,29.718000000000004,21.903,2.544,473.3,3.6,78.4,6.22,9.57,10.07,0.0,0.0,1,13.7,12.6,35.09,1,-10,7,-2,-1,STAT,0,LAT,LON,W,CRC,,8.164800000000001
2025-03-07 08:15:52-08:00,1.03,335.26900000000006,29.178,21.5775,1.38,473.12,3.6,78.4,6.52,10.08,10.39,0.0,0.0,1,13.77,43.5,40.89,1,-13,7,-1,-1,STAT,0,LAT,LON,W,CRC,,8.34
2025-03-07 08:16:52-08:00,1.03,347.51200000000006,27.963,21.9555,1.176,473.45,3.6,78.4,7.25,10.76,11.91,0.0,0.0,1,13.7,12.29,34.48,1,-11,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.843200000000001
2025-03-07 08:17:53-08:00,1.03,324.28000000000003,28.746000000000002,22.449,0.348,473.81,3.6,78.3,6.4,9.63,10.5,0.0,0.0,1,13.98,100.99,33.07,1,-9,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.773600000000001
2025-03-07 08:18:53-08:00,1.03,310.33200000000005,27.945,23.835,-2.316,473.93,3.6,78.3,6.64,9.94,10.45,0.0,0.0,1,13.73,36.11,32.59,1,-13,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.4888
2025-03-07 08:19:53-08:00,1.02,308.05500000000006,26.352,21.5775,0.744,474.56,3.6,78.2,6.48,10.54,10.95,0.0,0.0,1,13.7,10.2,33.5,1,-10,10,-1,-1,STAT,0,LAT,LON,W,CRC,,8.5808
2025-03-07 08:20:53-08:00,1.01,307.14200000000005,28.340999999999998,21.672,1.056,475.49,3.6,78.1,6.17,10.15,11.02,0.0,0.0,1,13.77,53.25,44.02,1,-13,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.3312
2025-03-07 08:21:53-08:00,1.01,304.161,28.269000000000002,21.808500000000002,0.444,475.82,3.6,78.2,5.85,9.51,10.32,0.0,0.0,1,13.7,15.04,38.77,1,-11,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.6968000000000005
2025-03-07 08:22:53-08:00,0.98,304.35900000000004,28.494,21.588,0.144,475.94,3.6,78.1,6.28,10.07,10.51,0.0,0.0,1,13.66,4.25,35.53,1,-12,8,-1,-1,STAT,0,LAT,LON,W,CRC,,8.084800000000001
2025-03-07 08:23:53-08:00,0.95,302.258,26.478,22.5645,0.84,475.98,3.6,78.2,6.21,10.09,10.29,0.0,0.0,1,13.77,42.55,33.07,1,-13,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.24
2025-03-07 08:24:54-08:00,0.93,297.82500000000005,26.784000000000002,23.2575,1.716,474.71,3.6,78.4,6.29,10.17,10.93,0.0,0.0,1,13.7,12.02,32.38,1,-10,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.4792
2025-03-07 08:25:55-08:00,0.93,294.50300000000004,26.46,23.2785,0.444,472.67,3.6,78.7,6.23,10.38,10.75,0.0,0.0,1,13.77,65.23,47.9,1,-13,8,-2,-1,STAT,0,LAT,LON,W,CRC,,8.392800000000001
2025-03-07 08:26:55-08:00,0.93,292.215,27.909000000000002,22.6905,1.3679999999999999,469.57,3.5,78.9,6.03,9.35,9.63,0.0,0.0,1,13.73,18.42,36.93,1,-14,7,-2,-1,STAT,0,LAT,LON,W,CRC,,7.7536000000000005
2025-03-07 08:27:55-08:00,0.93,292.611,27.189,23.026500000000002,1.152,466.71,3.6,79.1,5.89,9.68,10.19,0.0,0.0,1,13.7,5.2,32.2,1,-14,7,-1,-1,STAT,0,LAT,LON,W,CRC,,7.9744
2025-03-07 08:28:55-08:00,0.93,290.422,25.488,23.1,1.92,465.6,3.6,79.3,5.77,9.74,10.0,0.0,0.0,1,13.77,68.06,33.0,1,-11,9,-2,-1,STAT,0,LAT,LON,W,CRC,,8.176
2025-03-07 08:29:55-08:00,0.93,289.26700000000005,26.937,22.995,0.45599999999999996,465.21,3.6,79.4,6.26,10.62,10.71,0.0,0.0,1,13.73,19.22,33.0,1,-14,6,-2,-1,STAT,0,LAT,LON,W,CRC,,8.587200000000001
2025-03-07 08:30:55-08:00,0.93,288.431,27.503999999999998,21.4515,2.376,465.07,3.6,79.5,6.06,10.44,10.82,0.0,0.0,1,13.8,79.66,40.47,1,-13,7,-2,-1,STAT,0,LAT,LON,W,CRC,,8.8272
2025-03-07 08:31:55-08:00,0.93,289.608,28.611,21.1155,2.592,465.03,3.6,79.5,5.69,9.74,9.96,0.0,0.0,1,13.73,22.5,36.56,1,-14,7,-2,-1,STAT,0,LAT,LON,W,CRC,,8.310400000000001
2025-03-07 08:32:55-08:00,0.93,290.906,29.133,21.630000000000003,0.288,466.32,3.6,79.4,5.85,9.56,9.96,0.0,0.0,1,13.66,6.35,39.81,1,-12,7,-2,-2,STAT,0,LAT,LON,W,CRC,,7.7056000000000004
2025-03-07 08:33:55-08:00,0.93,292.77600000000007,28.836,20.9265,0.768,468.14,3.6,79.4,5.95,9.35,9.64,0.0,0.0,1,13.77,79.79,35.07,1,-11,8,-1,-1,STAT,0,LAT,LON,W,CRC,,7.6336
2025-03-07 08:34:55-08:00,0.93,290.433,26.127000000000002,21.419999999999998,1.452,468.7,3.6,79.5,5.77,9.28,9.41,0.0,0.0,1,13.73,22.54,35.36,1,-12,9,-1,-1,STAT,0,LAT,LON,W,CRC,,7.7143999999999995
